phase,stufe,topology,attacker_name,defender_algo,run_id,episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
evaluation,keiner,dmz,chain,None,eval_keiner_dmz_chain_seed4,22,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,44000,133.495,2000,0,2000,0,-1,0,3,33.49500000000051,0.0,,,,,,,,,
evaluation,keiner,dmz,chain,None,eval_keiner_dmz_chain_seed4,23,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,46000,112.975,2000,0,2000,0,-1,0,2,27.97500000000068,0.0,,,,,,,,,
evaluation,keiner,dmz,chain,None,eval_keiner_dmz_chain_seed4,24,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,48000,468.33,2000,0,2000,1,1266,0,4,137.3300000000002,0.0,,,,,,,,,
evaluation,keiner,dmz,chain,None,eval_keiner_dmz_chain_seed4,25,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,50000,73.75,2000,0,2000,0,-1,0,2,12.750000000000105,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,1,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,2000,575.135,2000,0,2000,1,300,0,4,254.13500000000775,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,2,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,4000,609.415,2000,0,2000,1,128,0,5,260.4149999999957,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,3,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,6000,446.42,2000,0,2000,1,78,0,3,221.4200000000049,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,4,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,8000,431.085,2000,0,2000,1,181,0,3,210.08500000000402,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,5,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,10000,571.93,2000,0,2000,1,408,0,4,239.93000000000674,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,6,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,12000,608.17,2000,0,2000,1,70,0,4,275.1700000000055,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,7,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,14000,588.01,2000,0,2000,1,522,0,5,241.00999999999607,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,8,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,16000,630.82,2000,0,2000,1,75,0,4,277.82000000000517,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,9,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,18000,258.035,2000,0,2000,0,-1,0,3,85.03500000000258,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,10,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,20000,592.13,2000,0,2000,1,329,0,4,239.13000000000673,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,11,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,22000,589.04,2000,0,2000,1,213,0,4,232.04000000000505,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,12,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,24000,308.055,2000,0,2000,0,-1,0,4,104.05499999999718,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,13,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,26000,310.52,2000,0,2000,0,-1,0,5,97.52000000000456,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,14,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,28000,433.625,2000,0,2000,1,173,0,3,212.6250000000042,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,15,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,30000,566.36,2000,0,2000,1,215,0,4,255.36000000000791,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,16,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,32000,604.315,2000,0,2000,1,280,0,4,259.3150000000075,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,17,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,34000,439.17,2000,0,2000,1,118,0,3,218.17000000000465,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,18,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,36000,626.59,2000,0,2000,1,173,0,4,265.5900000000067,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,19,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,38000,256.28,2000,0,2000,0,-1,0,3,89.28000000000274,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,20,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,40000,434.965,2000,0,2000,1,133,0,3,215.96500000000447,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,21,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,42000,581.22,2000,0,2000,1,166,0,4,249.22000000000702,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,22,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,44000,443.27,2000,0,2000,1,496,0,4,193.26999999999586,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,23,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,46000,560.41,2000,0,2000,1,40,0,4,248.4100000000061,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,24,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,48000,627.415,2000,0,2000,1,206,0,5,284.41499999999974,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed4,25,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,50000,573.175,2000,0,2000,1,108,0,4,247.17500000000624,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,1,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,2000,410.185,2000,0,2000,1,406,0,3,185.18500000000205,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,2,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,4000,661.81,2000,0,2000,1,428,0,6,268.809999999998,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,3,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,6000,258.245,2000,0,2000,0,-1,0,3,85.24500000000259,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,4,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,8000,703.16,2000,0,2000,1,122,0,7,310.16000000000173,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,5,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,10000,360.6,2000,0,2000,1,763,0,3,145.59999999999891,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,6,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,12000,608.21,2000,0,2000,1,491,0,5,235.21000000000097,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,7,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,14000,592.955,2000,0,2000,1,887,0,6,201.95499999999907,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,8,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,16000,210.155,2000,0,2000,0,-1,0,3,49.15500000000123,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,9,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,18000,603.075,2000,0,2000,1,931,0,6,197.07500000000496,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,10,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,20000,619.765,2000,0,2000,1,245,0,6,240.76499999999984,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,11,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,22000,305.94,2000,0,2000,0,-1,0,5,97.93999999999684,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,12,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,24000,419.07,2000,0,2000,1,1469,0,5,84.07000000000033,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,13,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,26000,320.66,2000,0,2000,0,-1,0,4,67.66000000000017,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,14,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,28000,420.32,2000,0,2000,1,1592,0,5,79.32000000000083,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,15,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,30000,573.985,2000,0,2000,1,167,0,4,230.9850000000049,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,16,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,32000,736.79,2000,0,2000,1,483,0,7,316.78999999999,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,17,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,34000,701.455,2000,0,2000,1,211,0,6,298.4550000000117,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,18,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,36000,548.97,2000,0,2000,1,476,0,5,199.9700000000026,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,19,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,38000,428.365,2000,0,2000,1,645,0,4,180.36499999999646,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,20,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,40000,518.64,2000,0,2000,1,1479,0,6,122.64000000000293,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,21,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,42000,498.04,2000,0,2000,1,1172,0,5,141.04000000000084,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,22,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,44000,308.995,2000,0,2000,0,-1,0,4,51.9949999999999,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,23,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,46000,563.03,2000,0,2000,1,633,0,5,188.02999999999997,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,24,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,48000,336.32,2000,0,2000,0,-1,0,5,69.31999999999897,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed3,25,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,50000,531.43,2000,0,2000,1,737,0,4,188.4300000000031,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,1,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,2000,625.55,2000,0,2000,1,300,0,6,251.54999999999694,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,2,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,4000,493.885,2000,0,2000,1,801,0,5,160.8849999999994,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,3,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,6000,603.49,2000,0,2000,1,336,0,5,253.48999999999623,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,4,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,8000,621.5,2000,0,2000,1,226,0,5,246.50000000000102,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,5,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,10000,656.85,2000,0,2000,1,408,0,6,268.8500000000081,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,6,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,12000,640.515,2000,0,2000,1,962,0,7,218.51500000000092,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,7,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,14000,675.995,2000,0,2000,1,207,0,7,316.99500000000364,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,8,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,16000,646.435,2000,0,2000,1,311,0,7,251.43499999999872,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,9,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,18000,552.98,2000,0,2000,1,689,0,5,197.98000000000158,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,10,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,20000,490.31,2000,0,2000,1,1256,0,7,116.31000000000206,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,11,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,22000,766.585,2000,0,2000,1,224,0,9,302.5849999999971,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,12,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,24000,413.07,2000,0,2000,1,1720,0,4,72.07000000000104,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,13,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,26000,527.855,2000,0,2000,1,871,0,5,170.85500000000104,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,14,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,28000,347.77,2000,0,2000,1,1856,0,5,86.76999999999997,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,15,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,30000,639.09,2000,0,2000,1,1160,0,7,221.0899999999959,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,16,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,32000,406.22,2000,0,2000,1,398,0,3,185.22000000000205,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,17,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,34000,409.595,2000,0,2000,1,795,0,4,163.59499999999701,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,18,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,36000,297.58,2000,0,2000,1,1510,0,3,72.5800000000002,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,19,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,38000,590.0,2000,0,2000,1,603,0,5,215.00000000000136,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,20,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,40000,591.685,2000,0,2000,1,133,0,5,242.68500000000347,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,21,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,42000,550.365,2000,0,2000,1,653,0,5,171.36499999999694,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,22,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,44000,588.15,2000,0,2000,1,507,0,5,236.14999999999694,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,23,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,46000,561.235,2000,0,2000,1,460,0,5,207.2349999999995,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,24,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,48000,498.145,2000,0,2000,1,1266,0,5,166.1449999999977,0.0,,,,,,,,,
evaluation,keiner,dmz,hub_and_spoke,None,eval_keiner_dmz_hub_and_spoke_seed4,25,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,50000,434.455,2000,0,2000,1,1764,0,4,81.45500000000104,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,1,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,2000,414.26,2000,0,2000,1,396,0,3,189.26000000000235,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,2,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,4000,313.35,2000,0,2000,0,-1,0,3,88.35000000000271,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,3,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,6000,420.035,2000,0,2000,1,345,0,3,195.0350000000028,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,4,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,8000,597.43,2000,0,2000,1,104,0,4,275.4300000000054,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,5,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,10000,438.71,2000,0,2000,1,119,0,3,217.7100000000046,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,6,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,12000,543.42,2000,0,2000,1,324,0,4,242.4200000000069,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,7,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,14000,621.835,2000,0,2000,1,155,0,4,272.8350000000058,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,8,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,16000,578.165,2000,0,2000,1,320,0,5,252.1649999999964,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,9,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,18000,284.86,2000,0,2000,0,-1,0,4,93.86000000000524,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,10,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,20000,578.305,2000,0,2000,1,126,0,4,246.30500000000626,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,11,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,22000,622.45,2000,0,2000,1,59,0,4,279.450000000005,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,12,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,24000,283.98,2000,0,2000,0,-1,0,4,90.98000000000462,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,13,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,26000,578.085,2000,0,2000,1,239,0,4,242.0850000000067,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,14,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,28000,534.08,2000,0,2000,1,287,0,4,229.0800000000054,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,15,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,30000,600.77,2000,0,2000,1,333,0,4,243.77000000000703,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,16,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,32000,533.59,2000,0,2000,1,106,0,4,227.590000000005,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,17,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,34000,346.72,2000,0,2000,0,-1,0,4,95.72000000000467,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,18,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,36000,317.515,2000,0,2000,0,-1,0,4,115.51500000000286,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,19,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,38000,248.84,2000,0,2000,0,-1,0,3,87.84000000000269,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,20,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,40000,563.83,2000,0,2000,1,282,0,4,231.83000000000587,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,21,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,42000,561.835,2000,0,2000,1,162,0,4,256.83500000000765,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,22,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,44000,262.73,2000,0,2000,0,-1,0,3,83.73000000000253,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,23,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,46000,331.91,2000,0,2000,0,-1,0,4,123.9099999999947,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,24,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,48000,283.415,2000,0,2000,0,-1,0,3,86.41500000000264,0.0,,,,,,,,,
evaluation,keiner,dmz,flat,None,eval_keiner_dmz_flat_seed3,25,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,50000,527.055,2000,0,2000,1,245,0,4,224.0550000000043,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,1,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,2000,22.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,2,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,4000,22.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,3,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,6000,32.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,4,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,8000,22.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,5,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,10000,22.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,6,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,12000,22.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,7,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,14000,22.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,8,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,16000,22.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,9,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,18000,22.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,10,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,20000,22.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,11,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,22000,22.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,12,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,24000,22.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,dmz,micro_segmented,None,eval_keiner_dmz_micro_segmented_seed4,13,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,26000,22.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
